x,y,c_id
414.825902,426.668047,0
479.648055,397.183293,0
454.394257,357.705841,0
542.347062,410.308186,0
577.535055,320.345991,0
442.367744,427.041559,0
543.945084,368.918616,0
504.099803,313.866041,0
546.328781,308.464615,0
475.543030,452.695893,0
497.164580,490.692085,0
484.213637,396.365234,0
421.365702,450.957353,0
497.580476,326.884733,0
462.743416,362.673506,0
514.778061,335.459022,0
912.095447,855.630377,1
947.061453,937.779908,1
921.889393,908.543147,1
912.607771,935.985795,1
863.199440,857.430087,1
908.179736,903.960261,1
941.565490,876.547486,1
988.788520,886.142559,1
85.234238,363.283486,2
110.997431,418.318937,2
158.627409,490.257125,2
171.091169,469.045671,2
91.247817,418.361405,2
101.522644,330.101574,2
636.247261,697.469364,3
520.304717,812.532164,3
595.691174,753.627481,3
513.661976,781.931210,3
646.535252,712.898322,3
280.283606,42.418624,4
238.406938,109.544294,4
228.308692,48.775996,4
317.304892,70.746461,4
254.406669,118.817306,4
301.216179,32.750964,4
332.597534,109.900382,4
0.6938,109.544294,0
609.632028,86.093604,0
513.176755,258.696088,0
442.367744,427.041559,0
101.095952,485.622930,0
24.879009,276.987131,0
228.308692,48.775996,0
71.700043,62.276091,0
381.309617,302.543920,0
272.014257,253.437312,0
352.813412,735.248114,0
543.945084,368.918616,0
504.099803,313.866041,0
151.021415,899.087894,0
298.116600,539.998917,0
546.328781,308.464615,0
317.304892,70.746461,0
355.923763,298.410187,0
498.967511,878.183874,0
936.498309,293.318172,0
532.652876,151.138855,0
847.170648,14.893258,0
808.363654,50.773333,0
273.966208,695.900361,0
926.241906,188.625535,0
261.333931,907.731496,0
212.295234,394.722462,0
393.983279,959.168495,0
331.706213,149.293726,0
204.946238,23.520184,0
407.736780,880.262002,0
849.263331,211.784818,0
171.091169,469.045671,0
91.247817,418.361405,0
789.819533,211.705135,0
484.213637,396.365234,0
281.333207,981.192892,0
277.353378,549.301314,0
513.661976,781.931210,0
168.109764,301.440901,0
87.911060,944.811284,0
441.813538,180.482372,0
149.505203,113.541975,0
544.823706,972.856038,0
75.511917,610.916639,0
100.916519,662.606230,0
496.703030,134.586743,0
507.794275,980.888771,0
173.656024,672.138035,0
421.365702,450.957353,0
101.522644,330.101574,0
131.095452,753.163067,0
799.791780,295.009150,0
658.624492,13.375443,0
299.843834,809.882179,0
254.406669,118.817306,0
389.140648,58.291488,0
129.139733,245.645400,0
398.892118,966.417947,0
23.166536,652.235414,0
9.878508,342.545458,0
169.286589,369.695642,0
341.139888,937.284437,0
305.405947,136.673640,0
373.472562,817.123450,0
301.216179,32.750964,0
779.638578,228.991150,0
980.120043,257.238406,0
232.928075,648.297701,0
175.568604,561.147971,0
650.287533,298.770933,0
497.580476,326.884733,0
523.435118,952.038152,0
252.055880,309.174664,0
332.597534,109.900382,0
175.173538,145.276871,0
462.743416,362.673506,0
514.778061,335.459022,0
388.828781,575.736093,0
954.630805,260.444868,0
241.052541,972.801639,0
203.281254,144.701461,0
105.981924,475.690717,0
477.844800,964.779745,0
113.508149,273.560530,0
911.628618,955.221507,3
912.095447,855.630377,3
993.757852,829.114026,3
822.149775,618.257359,3
947.061453,937.779908,3
921.889393,908.543147,3
806.463039,844.099521,3
785.259573,466.486095,3
636.247261,697.469364,3
554.657032,489.282166,3
915.230479,698.926392,3
941.696110,807.024323,3
542.347062,410.308186,3
702.743240,417.346403,3
762.113837,912.644640,3
876.013425,366.484041,3
710.647743,454.585129,3
912.607771,935.985795,3
434.293285,563.160605,3
974.416332,367.428907,3
595.691174,753.627481,3
975.166101,592.510528,3
877.540653,723.031081,3
770.665284,556.560367,3
794.552323,777.367768,3
499.615550,732.154920,3
933.453500,658.333441,3
863.199440,857.430087,3
610.708891,689.325011,3
709.512813,722.848621,3
645.647945,415.162353,3
953.138912,769.847954,3
744.185897,790.722034,3
475.543030,452.695893,3
486.096089,724.781019,3
486.415826,614.031450,3
908.945818,719.514823,3
768.997698,964.397387,3
497.164580,490.692085,3
494.273941,717.341896,3
507.471533,744.167820,3
960.310229,370.863431,3
908.179736,903.960261,3
895.579548,379.950792,3
775.585687,792.592152,3
937.069317,469.449593,3
496.988955,764.391216,3
981.620137,612.700282,3
889.828502,516.103918,3
652.736684,528.404436,3
944.822551,690.800864,3
837.310427,466.122775,3
573.753720,533.136621,3
646.535252,712.898322,3
631.173452,768.930080,3
584.919547,655.484495,3
616.446903,667.609524,3
544.474244,583.770808,3
833.622068,467.089774,3
941.565490,876.547486,3
912.350519,666.546891,3
938.915077,529.933278,3
988.788520,886.142559,3
528.251631,491.933139,3
622.667623,565.616236,3
656.364511,798.277098,3
90,876.547486,4
912.350519,666.546891,4
938.915077,529.933278,4
988.788520,886.142559,4
528.251631,491.933139,4
622.667623,565.616236,4
656.364511,798.277098,4
